pz	29	B1	418	R1	FALSE	SP2	TRUE	0	0	0	0	3	0	0	FALSE	0	FALSE	3	0	1	2	3	0	0	FALSE	FALSE	0	Dc	FALSE	FALSE	3	0	No Card	scored some coral, missed a few 
pz	30	B1	7312	R1	FALSE	SP2	TRUE	0	0	0	0	0	0	0	FALSE	0	TRUE	3	0	1	6	1	0	0	FALSE	FALSE	0	P	FALSE	FALSE	4	0	No Card	good l3 robot, coral pops out from intake sometimes
AZS	32	B2	5417	R1	FALSE	SP2	TRUE	0	0	0	0	0	0	0	FALSE	0	FALSE		0	0	0	0	0	0	TRUE	FALSE	0	P	FALSE	FALSE	1	0	No Card	
AZS	32	R3	9137	R2	FALSE	SP2	TRUE	0	0	0	0	0	0	0	FALSE	0	FALSE		0	0	0	0	0	0	TRUE	FALSE	0	No	FALSE	FALSE	1	1	No Card	
CM	32	R2	3035	R1	FALSE	SP2	FALSE	0	0	0	0	1	0	0	FALSE	0	TRUE		0	0	0	8	0	0	FALSE	FALSE	0	P	FALSE	FALSE	3	0	No Card	working auto align
AZS	34	R2	4364	R3	FALSE	SP2	TRUE	0	0	0	0	0	0	0	FALSE	0	FALSE		2	0	0	0	0	0	FALSE	FALSE	0	P	FALSE	FALSE	2	0	No Card	Wrist is very shaky and keeps dropping the coral 
AZS	36	R2	2881	R1	FALSE	SP2	TRUE	0	0	0	0	1	0	0	FALSE	0	TRUE		0	5	2	1	0	0	FALSE	FALSE	0	Dc	FALSE	FALSE	5	0	No Card	
AZS	14	B2	9137	R2	FALSE	SP2	TRUE	0	0	0	0	0	0	0	FALSE	0	TRUE	3	0	0	2	1	No Card											
pz	37	R1	4734	R3	FALSE	SP2	TRUE	0	0	0	0	1	0	0	FALSE	0	FALSE	3	0	1	3	0	0	0	FALSE	FALSE	0	Dc	FALSE	FALSE	3	0	No Card	got hang off decent l3 scoring
CM	37	R2	9105	R1	FALSE	SP2	TRUE	0	0	0	0	2	0	0	FALSE	0	FALSE		1	0	5	2	2	0	FALSE	FALSE	0	Dc	FALSE	FALSE	3	0	No Card	 
AZS	37	B1	8177	R2	FALSE	SP2	TRUE	0	0	0	0	0	0	0	FALSE	0	FALSE		3	1	1	2	0	0	FALSE	FALSE	0	Dc	FALSE	FALSE	4	0	No Card	
AZS	37	R2	2158	R2	FALSE	SP2	TRUE	0	1	0	0	0	0	0	FALSE	0	FALSE		11	1	0	3	0	0	FALSE	FALSE	0	P	FALSE	FALSE	4	0	No Card	A bit slow to score L4 but very accurate
AZS	38	B2	5417	R1	FALSE	SP2	TRUE	0	1	0	0	0	0	0	FALSE	0	FALSE		1	0	6	0	0	0	FALSE	FALSE	0	P	FALSE	FALSE	4	0	No Card	
pz	38	B3	8573	R3	FALSE	SP2	TRUE	0	0	0	0	0	0	0	FALSE	0	FALSE	3	0	4	2	0	0	0	FALSE	FALSE	0	P	FALSE	FALSE	3	0	No Card	decent l2 and l3 scorer 5-6 per match
CM	40	R2	5427	R1	FALSE	SP2	TRUE	0	1	0	0	0	0	0	FALSE	0	FALSE		0	1	1	8	0	0	FALSE	FALSE	0	Dc	FALSE	FALSE	4	0	No Card	  
pz	39	B2	2587	R2	FALSE	SP2	TRUE	0	0	0	0	1	0	0	FALSE	0	TRUE	3	0	0	0	0	0	4	FALSE	FALSE	0	No	FALSE	FALSE	3	0	No Card	got coral stuck on robot, funnel very complex only hp can do, good processor algae scorer
MT	39	B3	5427	R1	FALSE	SP2	TRUE	0	0	0	0	0	0	0	FALSE	0	TRUE	3	0	1	2	8	0	0	FALSE	FALSE	0	Dc	FALSE	FALSE	5	0	No Card	Scored many L4 and some L3. Auton does not score. No defense
AZS	39	R3	9137	R2	FALSE	SP2	TRUE	0	0	0	0	0	0	0	TRUE	0	FALSE	3	1	0	1	3	0	0	FALSE	FALSE	0	P	FALSE	FALSE	3	0	No Card	
pz	40	B1	418	R3	FALSE	SP2	TRUE	0	0	0	0	1	0	0	FALSE	0	FALSE		0	0	2	6	0	0	FALSE	FALSE	0	No	FALSE	FALSE	4	0	No Card	good l4 scorer, scored most of the l4 coral
MT	40	R3	4153	R2	FALSE	SP2	TRUE	0	0	0	0	0	0	0	FALSE	0	FALSE	3	0	2	3	0	0	0	FALSE	FALSE	0	Dc	FALSE	FALSE	3	0	No Card	Scored some. Very slow. Consistent scoring L3/L2
CM	41	R2	9492	R2	FALSE	SP2	TRUE	0	0	0	0	1	0	0	FALSE	0	FALSE		1	2	0	5	0	0	FALSE	FALSE	0	Dc	FALSE	FALSE	3	0	No Card	
MT	41	B1	5103	R2	FALSE	SP2	TRUE	0	0	0	0	0	0	0	FALSE	0	FALSE	3	0	5	0	1	0	0	FALSE	TRUE	0	P	FALSE	FALSE	3	0	No Card	Scored decent amount of coral. A little inconsistent with scoring. No defense. No algae.
CM	42	R2	8576	R3	FALSE	SP2	TRUE	0	0	0	0	0	0	0	TRUE	0	FALSE		0	0	0	0	6	0	FALSE	FALSE	0	No	FALSE	TRUE	3	0	No Card	tipped over on algae but is an algae beast fr
MT	42	B1	8576	R3	FALSE	SP2	TRUE	0	0	0	0	0	0	0	TRUE	0	TRUE		0	0	0	0	6	0	FALSE	FALSE	0	No	FALSE	TRUE	4	0	No Card	Scored many barge algae. Consistent scoring. Tipped over. No defense
AZS	42	B3	8177	R2	FALSE	SP2	TRUE	0	0	0	0	0	0	0	FALSE	0	FALSE	3	0	0	1	4	0	0	FALSE	FALSE	0	P	FALSE	FALSE	4	0	No Card	
AZS	42	B2	2158	R1	FALSE	SP2	TRUE	0	2	0	0	0	0	0	FALSE	0	FALSE		6	0	0	2	0	0	FALSE	FALSE	0	P	FALSE	FALSE	4	0	No Card	
CM	43	R2	6672	R2	FALSE	SP2	TRUE	0	0	0	0	1	0	0	FALSE	0	TRUE		0	0	4	1	1	0	FALSE	FALSE	0	Dc	FALSE	FALSE	3	0	No Card	fast but sometimes inaccurate L3
CM	44	R2	8088	R1	FALSE	SP2	FALSE	0	0	0	0	0	0	0	FALSE	0	FALSE		0	4	0	4	0	0	FALSE	FALSE	0	P	FALSE	FALSE	3	0	No Card	can»t drive off the line in auton. also takes a long time to climb 
CM	45	R2	3735	R2	FALSE	SP2	TRUE	0	0	0	0	0	0	0	FALSE	0	FALSE		1	0	1	3	0	0	FALSE	FALSE	0	P	FALSE	FALSE	3	0	No Card	sometimes stuff falls out of intake + hard to get into intake
MT	45	B2	3735	R2	FALSE	SP2	TRUE	0	0	0	0	1	0	0	FALSE	0	FALSE	3	1	0	1	3	0	0	FALSE	FALSE	0	P	FALSE	FALSE	3	0	No Card	Scored consistently. Slow. Did not attempt scoring very much. No defense
AZS	45	R3	4364	R2	FALSE	SP1	TRUE	0	0	0	0	0	0	0	FALSE	0	FALSE		0	0	0	0	0	0	TRUE	FALSE	0	P	FALSE	FALSE	1	4	No Card	
MT	46	R3	5103	R2	FALSE	SP2	TRUE	0	0	0	0	1	0	0	FALSE	0	FALSE		0	1	3	1	0	0	FALSE	TRUE	0	No	FALSE	FALSE	4	0	No Card	Scored few. Consistent scoring. No defense.
CM	47	R2	10518	R2	FALSE	SP2	TRUE	0	0	0	0	0	0	0	FALSE	0	FALSE		4	0	0	0	0	0	FALSE	FALSE	0	No	FALSE	FALSE	3	0	No Card	ground ¬> L1
pz	47	R2	9658	R3	FALSE	SP2	TRUE	0	0	0	0	0	0	0	FALSE	0	TRUE	3	0	1	1	0	0	0	FALSE	FALSE	0	P	FALSE	FALSE	2	4	No Card	ok robot low scoring 
AO	47	R1	4610	R3	FALSE	SP2	TRUE	0	0	0	0	0	0	0	FALSE	0	TRUE	3	1	0	5	0	0	0	FALSE	FALSE	0	P	FALSE	FALSE	2	0	No Card	Not fantastic
AZS	47	R3	8177	R2	FALSE	SP2	TRUE	0	0	0	0	0	0	0	FALSE	0	FALSE		0	0	0	7	0	0	FALSE	FALSE	0	Fc	FALSE	FALSE	4	0	No Card	Im not sure if the failed hang was because there wasn»t enough time or because of problems with clim
MT	47	B3	10518	R2	FALSE	SP2	TRUE	0	0	0	0	0	0	0	FALSE	0	FALSE		6	0	0	0	0	0	FALSE	FALSE	0	No	FALSE	FALSE	2	0	No Card	
AZS	47	B2	5417	R1	FALSE	SP2	TRUE	0	0	0	0	0	0	0	FALSE	0	FALSE		0	2	4	0	0	0	FALSE	FALSE	0	P	FALSE	FALSE	4	0	No Card	L4 scoring wasn»t working 
